step,pElo,nll
29029,548.579,9.7601
29050,542.182,15.09056
29076,550.388,14.80502
29103,665.371,9.56566
29129,548.579,13.1023
29151,546.762,13.35377
29177,609.291,10.3077
29203,572.347,9.95506
29230,541.26,11.96226
29251,569.772,14.0988
29277,565.445,12.49353
29303,574.056,14.74464
29330,538.479,9.0354
29351,562.828,10.95824
29377,523.298,13.51962
29403,530.015,12.42831
29430,456.194,11.37101
29451,614.786,10.30021
29477,645.102,8.8048
29503,588.312,9.70208
29529,546.762,6.69143
29551,644.364,9.27372
29577,521.356,9.18872
29603,583.333,11.8658
29630,559.312,13.26276
29651,539.408,13.12772
29677,522.328,13.20223
29704,557.543,14.13198
29730,537.548,14.81564
29751,534.741,13.56062
29777,553.086,14.84165
29804,551.289,14.89213
29830,539.408,11.37513
29852,573.202,11.27285
29878,553.086,13.79906
29904,524.265,12.78497
29926,520.381,12.47578
29952,517.441,13.93208
29978,531.912,13.27427
30005,608.501,10.30826
30026,584.999,10.20457
30052,566.314,10.60303
30078,530.965,7.87007
30104,594.868,13.71445
30126,562.828,7.17439
30152,659.651,6.63495
30178,636.188,9.75205
30204,553.086,14.77673
30226,655.325,9.71333
30252,446.584,5.72194
30277,540.335,12.42765
30303,568.047,14.46937
30329,575.757,6.8574
30350,546.762,13.03135
30377,536.615,9.32331
30403,532.858,8.51137
30429,640.663,9.5393
30450,533.8,13.69536
30476,550.388,14.38708
30503,589.96,10.14634
30529,568.047,14.52538
30550,536.615,5.3065
30576,610.867,9.38892
30603,568.91,14.11159
30629,539.408,8.61834
30650,561.074,6.54411
30677,571.491,6.98526
30703,559.312,5.29132
30729,529.063,14.61216
30750,633.936,9.23129
30776,530.965,11.05747
30803,560.194,14.74174
30829,513.484,10.58609
30855,548.579,12.84689
30876,538.479,12.10274
30902,525.23,12.91519
30929,610.867,9.54636
30955,637.683,9.61709
30976,634.688,8.97041
31002,570.632,8.68435
31028,592.421,7.9002
31055,515.468,5.58461
31076,622.532,8.25773
31102,651.695,8.57494
31128,653.876,9.46632
31155,610.867,8.13175
31175,566.314,14.51135
31202,545.85,6.03965
31227,554.874,7.38417
31253,574.907,14.62455
31278,558.428,12.19876
31304,583.333,13.87837
31329,467.8,10.84759
31355,566.314,13.98966
31375,475.678,10.62168
31401,578.297,10.57603
31427,689.791,9.14659
31453,603.734,10.25245
31479,537.548,6.60441
31500,552.188,12.52845
31527,555.766,11.83273
31553,531.912,6.09596
31580,495.106,7.89015
31601,581.66,5.59149
31627,529.063,10.99085
31653,561.074,13.0521
31678,573.202,13.56263
31704,577.452,10.1358
31730,496.153,8.66811
31755,658.213,9.483
31776,636.188,7.36061
31801,627.123,5.76397
31827,654.601,9.50671
31852,550.388,8.07325
31878,555.766,5.77524
31904,534.741,9.14117
31930,642.146,9.20855
31951,683.6,9.45969
31976,655.325,9.74037
32002,614.005,9.06114
32028,596.493,11.29269
32054,567.181,7.80958
32075,513.484,8.37553
32102,588.312,13.74865
32128,534.741,12.403
32154,562.828,7.35019
32175,551.289,5.63798
32202,544.02,9.23098
32228,640.663,8.97536
32254,588.312,8.8675
32275,645.102,9.76716
32302,658.933,9.04943
32328,624.833,9.67674
32354,606.123,9.77766
32375,604.532,10.6392
32402,558.428,9.83886
32428,606.917,7.49334
32454,684.981,9.30727
32475,679.44,9.04994
32502,539.408,14.05314
32528,567.181,8.48001
32554,545.85,7.7271
32578,620.992,11.26089
32605,627.123,10.51611
32626,547.671,13.51363
32652,512.488,7.79066
32678,532.858,8.97697
32704,540.335,13.58931
32725,594.054,7.13662
32752,547.671,7.11464
32778,637.683,10.02574
32804,558.428,9.34456
32826,544.02,5.28391
32852,540.335,9.99094
32878,514.477,13.15926
32904,704.689,9.29001
32925,507.464,7.21027
32951,526.192,13.11973
32978,530.015,10.58392
33004,706.696,8.60154
33030,687.046,9.07577
33051,552.188,13.41144
33077,650.236,8.68389
33104,544.936,14.17971
33130,642.887,9.31274
33151,591.602,9.30457
33177,617.898,9.07033
33203,609.291,9.33829
33229,494.056,12.43091
33251,701.331,9.83205
33277,633.183,7.93196
33303,563.702,9.88998
33329,504.416,12.21911
33351,570.632,11.08968
33376,590.782,11.61561
33403,548.579,11.28008
33429,483.369,10.50261
33450,521.356,12.75166
33477,600.529,10.99624
33503,537.548,11.55734
33529,533.8,7.0873
33550,577.452,13.357
33576,558.428,13.7284
33603,576.605,6.04456
33629,594.054,6.74666
33655,567.181,5.54103
33676,544.02,13.69513
33702,677.35,10.02051
33728,605.328,8.99062
33755,644.364,9.2967
33776,581.66,7.65851
33802,577.452,10.02459
33828,533.8,9.33013
33855,651.695,9.04095
33876,678.047,9.36058
33902,564.575,12.08816
33928,552.188,6.50849
33954,540.335,10.46173
33975,677.35,9.33394
34001,661.086,8.86215
34028,546.762,10.85716
34054,526.192,7.2666
34080,583.333,6.75507
34101,592.421,6.86447
34127,565.445,14.8071
34153,707.364,10.1159
34180,555.766,8.51891
34201,544.02,10.12914
34227,624.833,9.29159
34253,575.757,13.80734
34279,528.108,11.88562
34301,706.028,9.37931
34327,556.655,6.84596
34353,645.838,9.20549
34379,553.981,11.8987
34400,534.741,10.95336
34427,535.679,13.57153
34453,633.936,9.51588
34479,560.194,6.41331
34500,598.919,12.08047
34527,664.659,9.68565
34553,556.655,5.07945
34579,584.167,8.88478
34600,542.182,15.18131
34626,612.438,8.62039
34653,539.408,7.66649
34679,515.468,6.65642
34705,506.451,5.97054
34726,560.194,12.12517
34753,600.529,10.61478
34779,589.96,9.17895
34805,638.43,8.77151
34826,544.02,12.99247
34852,569.772,8.782
34876,581.66,6.67823
34902,552.188,14.30654
34928,581.66,10.89144
34955,578.297,10.36587
34976,511.489,5.57947
35002,521.356,13.81628
35028,550.388,6.99973
35054,579.14,6.30691
35076,624.833,8.72246
35102,658.213,8.49346
35128,533.8,14.13061
35154,539.408,10.65014
35176,511.489,5.44293
35202,526.192,10.97708
35228,630.162,9.22611
35254,528.108,10.94817
35275,599.725,10.54746
35301,646.574,9.51311
35328,637.683,8.39347
35354,648.042,10.28637
35375,620.992,6.21702
35401,558.428,12.50719
35428,617.122,9.59458
35454,537.548,13.08477
35480,547.671,10.43938
35501,556.655,11.97208
35528,579.982,12.34322
35554,587.486,11.18521
35575,532.858,11.28594
35601,574.056,6.73299
35628,638.43,9.06759
35654,594.054,7.26203
35680,519.404,7.67236
35701,655.325,10.54211
35727,547.671,5.49425
35753,521.356,13.68581
35780,531.912,8.74106
35801,557.543,8.89478
35827,544.02,14.32607
35853,554.874,5.9808
35879,546.762,10.60653
35905,513.484,12.00995
35926,551.289,8.89549
35953,603.734,9.55862
35979,560.194,6.31323
36005,712.021,9.67979
36026,609.291,8.74574
36052,582.497,8.16132
36079,549.484,12.78666
36105,594.054,10.12407
36126,628.645,9.56095
36152,555.766,15.65369
36178,636.188,8.88596
36205,541.26,12.13979
36226,668.211,8.87859
36252,655.325,9.64815
36279,554.874,5.6909
36305,615.566,9.77264
36326,639.92,9.71915
36353,445.361,10.76439
36378,504.416,11.25379
36405,512.488,13.01709
36426,639.92,10.03159
36451,650.966,10.35149
36478,614.786,8.47424
36504,570.632,5.48303
36530,561.074,9.79379
36551,548.579,8.99777
36577,595.681,6.19581
36604,563.702,6.27311
36630,561.952,5.87543
36651,531.912,15.01101
36677,530.015,10.97162
36704,671.742,9.08152
36730,591.602,9.91761
36751,510.487,7.09395
36777,530.965,12.84299
36803,575.757,10.06975
36830,590.782,8.42955
36851,672.445,9.56179
36877,521.356,8.02592
36904,560.194,8.19379
36930,551.289,11.51812
36951,689.106,8.66401
36977,655.325,8.88702
37003,528.108,7.25943
37030,579.982,7.09908
37051,535.679,14.2224
37077,546.762,14.88699
37103,550.388,14.41311
37130,553.086,14.87246
37154,534.741,10.18705
37175,517.441,12.11443
37202,710.029,11.75501
37228,657.492,9.54961
37254,664.659,9.79783
37275,548.579,10.07447
37301,534.741,11.07614
37328,550.388,10.90757
37354,476.788,8.72326
37380,582.497,8.29298
37401,586.659,13.26236
37427,644.364,11.33385
37453,612.438,10.34023
37480,633.936,9.43887
37501,550.388,5.34438
37527,557.543,12.07894
37553,561.074,7.41582
37579,536.615,10.35849
37605,564.575,14.59489
37626,532.858,11.41681
37652,550.388,14.78062
37678,547.671,15.24102
37705,551.289,12.34159
37726,578.297,7.48422
37752,549.484,7.85485
37778,544.936,8.03128
37804,668.211,11.29296
37825,567.181,13.17549
37851,600.529,8.88567
37877,571.491,7.93847
37904,665.371,9.74176
37930,509.482,12.68992
37951,542.182,6.27258
37977,491.945,11.26223
38003,624.833,10.36925
38029,664.659,9.83495
38050,471.2,13.02591
38077,692.524,9.88269
38103,533.8,11.47702
38129,557.543,11.48206
38150,578.297,9.58715
38177,545.85,11.43257
38203,559.312,8.26178
38229,574.056,6.99466
38250,564.575,9.7776
38277,622.532,10.31723
38303,579.14,5.78713
38329,585.829,12.206
38355,519.404,14.57416
38376,674.552,10.21961
38402,659.651,11.36957
38428,551.289,14.24535
38455,560.194,13.03231
38476,473.447,12.38849
38502,566.314,15.12716
38528,568.047,7.58472
38554,584.999,12.48961
38580,576.605,7.42087
38601,622.532,9.88691
38628,597.303,7.2473
38654,642.146,9.73557
38680,563.702,9.61534
38701,563.702,9.87074
38727,515.468,6.2214
38754,634.688,10.19579
38780,639.175,10.03067
38801,523.298,13.27747
38827,519.404,12.32434
38853,574.907,6.75485
38880,512.488,5.38959
38901,605.328,6.41561
38927,514.477,11.55304
38953,541.26,10.3483
38979,539.408,9.75995
39000,549.484,4.93366
39027,565.445,8.12414
39053,661.086,10.93705
39079,531.912,11.49066
39105,532.858,11.92426
39126,589.96,9.13844
39152,639.92,9.80928
39178,539.408,13.08428
39204,504.416,7.56907
39230,581.66,8.20946
39251,491.945,8.56138
39277,608.501,10.30172
39304,553.981,7.92811
39330,577.452,8.20558
39351,602.935,10.04835
39377,568.047,5.27618
39403,504.416,12.12842
39429,571.491,5.24496
39453,532.858,11.46149
39480,633.936,9.85102
39501,536.615,12.71795
39527,622.532,5.64708
39553,645.102,10.16909
39579,563.702,11.23109
39604,583.333,13.27128
39626,601.332,11.48627
39652,612.438,9.99291
39678,672.445,9.24581
39704,552.188,8.86505
39730,534.741,12.04472
39751,508.475,13.22166
39777,549.484,9.71335
39803,546.762,12.96695
39829,663.233,10.03682
39850,564.575,12.36402
39876,559.312,11.76806
39902,658.213,9.17175
39928,597.303,6.56918
39955,568.047,5.81621
39976,557.543,6.44848
40002,660.369,9.9188
40028,653.876,10.38415
40054,554.874,5.55783
40080,459.721,12.43173
40101,658.213,10.2638
40127,657.492,10.37933
40153,654.601,10.12875
40179,528.108,12.96066
40200,592.421,8.75043
40226,589.137,11.03002
40253,543.102,5.12256
40279,472.326,12.5626
40305,501.34,10.2392
40326,542.182,7.08612
40352,544.936,5.54822
40378,530.965,7.44298
40404,655.325,10.25421
40430,505.435,6.57436
40451,563.702,8.64699
40477,593.238,10.44146
40503,606.123,9.96427
40529,632.43,11.88353
40554,535.679,10.53819
40579,582.497,12.07867
40605,561.952,11.23277
40625,602.935,11.53723
40651,615.566,7.53652
40676,561.074,8.20789
40702,544.02,12.21612
40728,544.02,12.59593
40754,680.83,10.00961
40780,536.615,8.94254
40801,590.782,12.01706
40827,544.02,13.84386
40854,584.167,11.79382
40880,660.369,10.06061
40901,475.678,7.48678
40926,533.8,14.08781
40952,540.335,12.23993
40977,527.151,13.20476
41003,452.626,7.56445
41028,590.782,10.92086
41053,554.874,13.72839
41079,473.447,7.11754
41104,500.309,12.83624
41130,499.275,11.20605
41150,505.435,11.4589
41176,594.054,9.09059
41202,476.788,15.075
41228,582.497,12.62612
41253,558.428,6.36491
41278,674.552,10.52834
41304,515.468,9.32522
41330,596.493,7.55207
41351,544.936,10.29459
41378,524.265,11.50073
41403,483.369,12.44991
41430,530.965,14.90267
41450,525.23,8.13157
41476,584.999,10.18828
41503,637.683,10.04877
41529,544.02,8.02504
41555,561.952,13.25131
41576,546.762,14.04062
41602,548.579,6.90328
41628,560.194,5.63893
41655,555.766,10.7016
41676,480.095,12.48658
41705,494.056,12.1864
41726,508.475,13.48385
41752,515.468,13.35731
41778,558.428,13.36568
41804,679.44,10.45539
41830,579.982,11.77473
41851,590.782,7.54825
41877,415.733,7.90737
41903,445.361,16.01237
41929,382.608,13.62161
41955,543.102,9.07389
41976,564.575,6.6324
42002,681.523,10.23554
42028,575.757,12.74666
42054,581.66,7.54471
42080,571.491,8.75958
42101,531.912,7.46502
42127,610.08,10.30849
42153,442.901,13.76805
42179,418.434,14.56097
42205,527.151,12.67044
42226,555.766,7.2473
42252,483.369,12.33118
42278,663.233,11.02377
42304,542.182,13.54265
42330,663.946,10.86757
42351,629.404,10.66385
42377,534.741,11.35665
42403,716.649,11.10675
42429,545.85,11.90589
42451,640.663,9.3502
42477,587.486,7.27079
42503,588.312,11.1021
42529,515.468,8.83077
42555,582.497,12.6202
42576,496.153,15.10127
42602,497.197,15.31481
42628,545.85,14.78562
42654,549.484,14.43963
42680,509.482,13.78308
42701,578.297,13.3394
42728,661.086,10.44494
42753,543.102,6.58667
42780,504.416,11.63161
42801,600.529,8.62931
42827,506.451,10.90229
42853,562.828,8.1586
42879,640.663,10.47084
42905,530.015,14.47219
42926,484.454,14.26333
42952,563.702,12.72969
42978,544.02,10.67263
43004,557.543,14.74818
43025,523.298,14.24113
43051,542.182,15.28805
43077,542.182,13.72648
43103,663.233,10.67101
43130,570.632,5.24661
43151,553.981,13.48708
43177,603.734,10.53087
43203,560.194,7.9758
43229,559.312,6.4844
43250,608.501,10.31086
43276,510.487,9.09182
43302,598.919,12.15492
43328,521.356,9.52468
43354,606.123,8.58033
43375,560.194,8.65835
43401,581.66,8.88196
43428,600.529,7.75873
43454,561.074,13.32087
43480,687.734,10.16557
43501,476.788,9.32133
43527,576.605,5.54775
43553,554.874,13.47522
43579,606.917,10.25186
43601,602.134,6.9463
43627,559.312,5.48048
43653,543.102,8.77933
43679,484.454,12.05423
43700,470.071,8.20472
43726,554.874,13.84103
43752,551.289,8.35644
43778,571.491,5.98187
43804,582.497,6.65226
43825,555.766,7.00325
43851,650.966,10.47364
43877,594.868,7.40582
43903,598.919,10.17973
43929,620.22,11.30508
43955,561.952,8.26011
43975,580.822,11.43187
44005,541.26,5.38426
44026,571.491,12.83668
44052,585.829,9.02881
44078,579.982,13.47174
44104,575.757,6.63768
44130,549.484,8.78691
44150,575.757,11.8699
44177,494.056,10.29402
44203,564.575,13.61819
44228,560.194,11.90363
44255,555.766,11.64573
44276,609.291,10.32131
44302,573.202,13.00096
44328,673.85,9.84182
44354,579.14,7.36296
44380,624.067,12.12829
44400,682.908,10.66818
44426,644.364,10.20794
44452,663.946,9.09114
44479,598.111,9.09417
44504,574.056,5.50222
44525,587.486,6.11458
44551,518.424,11.71278
44577,650.236,10.92729
44603,521.356,12.00176
44629,575.757,8.72816
44655,532.858,12.91396
44676,567.181,10.39191
44702,511.489,12.81235
44727,498.237,9.25844
44754,561.074,13.44708
44780,648.774,10.27166
44800,562.828,6.70974
44826,606.917,5.76828
44852,671.742,9.47822
44878,584.167,11.82431
44905,495.106,7.55243
44925,585.829,7.34538
44951,666.792,10.12439
44977,622.532,8.20478
45003,680.135,10.66068
45029,610.867,7.57447
45055,603.734,10.37832
45075,558.428,11.19429
45101,494.056,12.48783
45127,567.181,8.0907
45153,635.438,9.95532
45179,556.655,9.56372
45200,546.762,9.10261
45226,555.766,10.28645
45252,565.445,9.55116
45278,531.912,12.2513
45304,607.71,8.23194
45330,675.952,9.99491
45351,657.492,10.29658
45377,555.766,5.64074
45403,655.325,10.17766
45429,586.659,13.03116
45455,505.435,8.79513
45475,543.102,10.44045
45501,570.632,11.94229
45527,579.14,9.14925
45553,601.332,11.33101
45579,530.015,13.19168
45605,552.188,11.76983
45626,501.34,11.6412
45652,642.887,11.36631
45677,593.238,6.97967
45704,649.506,10.39566
45730,545.85,11.74075
45750,574.907,8.01583
45776,536.615,11.50301
45802,563.702,9.40168
45828,557.543,11.10896
45854,589.137,10.27425
45880,503.394,10.9984
45900,476.788,8.94014
45926,488.755,9.58028
45952,580.822,7.14296
45978,496.153,9.603
46004,571.491,9.662
46030,530.965,11.90809
46051,495.106,13.19826
46077,608.501,11.13844
46102,504.416,11.34814
46128,606.123,6.61693
46154,627.885,6.69489
46180,696.603,10.30916
46200,680.83,10.05132
46227,582.497,7.78553
46251,524.265,10.82217
46276,499.275,12.20895
46302,560.194,9.88692
46328,515.468,5.3661
46354,548.579,13.34292
46380,486.611,15.41374
46400,534.741,12.62643
46426,562.828,7.75077
46452,452.626,10.58747
46478,617.122,9.93225
46504,512.488,12.12014
46530,630.162,10.34664
46550,644.364,10.90344
46576,578.297,12.98868
46602,531.912,11.70851
46627,544.936,11.09782
46653,567.181,5.19458
46679,543.102,12.51255
46705,695.246,10.32183
46726,568.047,9.98628
46752,567.181,12.88972
46778,623.3,10.78091
46804,536.615,9.35526
46830,499.275,15.04464
46850,556.655,14.88898
46876,547.671,12.11039
46902,522.328,14.23025
46928,520.381,12.25236
46954,482.282,11.52346
46980,650.966,10.47152
47000,586.659,6.33446
47026,581.66,6.28364
47052,576.605,13.35078
47078,489.822,15.07905
47104,488.755,15.02953
47130,533.8,6.26577
47150,627.885,11.33065
47176,545.85,7.08728
47202,597.303,5.45521
47228,544.02,6.37849
47254,561.074,13.44033
47280,594.054,11.15026
47300,572.347,6.9364
47326,526.192,11.1327
47352,653.876,10.83864
47378,545.85,10.01182
47404,558.428,10.28791
47430,512.488,11.24837
47451,493.002,15.43551
47476,567.181,12.22888
47502,523.298,11.35784
47528,524.265,8.91627
47554,521.356,8.1551
47580,482.282,12.86627
47601,604.532,9.861
47627,499.275,11.77682
47652,597.303,9.19804
47679,507.464,8.99117
47705,579.14,11.051
47725,414.373,8.41586
47751,559.312,13.88573
47777,647.308,10.43516
47803,551.289,10.97263
47829,522.328,8.02251
47855,561.074,11.07518
47876,463.209,13.99437
47902,614.786,11.69678
47927,538.479,9.81285
47953,608.501,10.33816
47979,577.452,14.20853
48005,537.548,6.53152
48026,552.188,13.03389
48052,472.326,11.60801
48078,623.3,11.27506
48103,595.681,11.20909
48129,605.328,5.78596
48155,566.314,13.27396
48176,473.447,13.97541
48202,529.063,12.29571
48228,516.456,13.5305
48253,509.482,10.08511
48279,536.615,7.73586
48300,620.22,11.74113
48326,449.015,6.83894
48350,496.153,9.85898
48376,579.982,10.71139
48401,507.464,10.10236
48427,484.454,11.06014
48452,423.76,13.70381
48478,459.721,8.6873
48501,529.063,12.90758
48527,607.71,10.33163
48553,564.575,12.10848
48579,547.671,6.66029
48605,379.524,12.48889
48626,510.487,8.27304
48652,494.056,12.83287
48678,529.063,13.51973
48704,508.475,14.78499
48730,560.194,12.74724
48750,539.408,13.48148
48776,463.209,11.25776
48802,561.074,11.82268
48828,466.659,10.3674
48854,481.19,7.72454
48880,552.188,9.34192
48901,545.85,11.7554
48927,502.368,7.31859
48953,579.982,13.29549
48978,515.468,12.83585
49003,544.936,10.01199
49029,480.095,12.08263
49055,561.952,7.42717
49076,532.858,11.616
49102,526.192,11.41166
49127,476.788,15.79088
49153,657.492,11.34027
49179,550.388,14.43942
49204,579.14,8.31675
49230,444.133,13.81812
49251,413.006,14.73915
49277,594.868,11.63342
49303,518.424,13.7206
49329,523.298,13.72762
49354,571.491,8.78055
49375,546.762,12.19931
49401,547.671,11.83898
49426,603.734,6.10777
49452,493.002,13.58748
49478,536.615,14.67408
49504,468.938,10.92134
49530,549.484,7.23848
49550,569.772,13.3444
49576,475.678,9.77873
49602,483.369,12.75432
49627,544.936,6.12462
49653,456.194,10.10051
49678,497.197,9.03503
49703,563.702,7.15646
49729,620.22,9.39505
49754,592.421,9.53455
49779,590.782,12.3934
49804,649.506,11.08198
49829,564.575,6.37746
49855,495.106,6.01221
49876,567.181,11.01526
49902,586.659,5.21642
49927,497.197,15.3021
49953,530.015,7.30593
49979,462.051,14.04892
50005,552.188,12.24884
50026,540.335,5.83937
50052,617.898,10.9491
50077,506.451,6.49132
50102,468.938,15.98338
50127,556.655,13.76769
50152,604.532,10.88019
50177,655.325,10.97762
50202,555.766,6.79006
50227,515.468,8.16654
50253,518.424,11.94736
50278,556.655,6.21284
50304,460.888,9.74903
50329,569.772,7.99987
50355,537.548,10.56801
50375,445.361,15.68153
50405,507.464,12.49093
50425,530.965,13.68875
50454,485.534,9.27622
50478,634.688,12.10169
50503,539.408,10.10069
50527,500.309,6.4744
50553,528.108,6.6511
50579,539.408,11.8714
50605,538.479,10.67182
50625,501.34,10.71846
50651,620.22,9.02346
50677,631.675,10.69512
50702,550.388,9.94263
50726,515.468,11.68826
50752,568.91,10.97974
50777,534.741,11.30843
50802,533.8,12.98318
50826,557.543,9.99701
50850,568.91,8.72712
50879,608.501,10.41469
50904,585.829,11.88999
50929,610.867,12.29638
50953,533.8,6.76648
50977,530.015,13.24283
51002,568.91,8.17537
51026,557.543,12.82677
51050,466.659,7.87733
51079,545.85,11.99196
51104,436.658,15.32615
51128,551.289,14.41838
51153,542.182,12.66863
51176,553.086,6.61562
51201,566.314,13.60328
51229,587.486,11.5294
51253,554.874,9.86503
51278,592.421,5.57917
51302,635.438,9.50873
51327,639.175,8.33838
51351,613.222,13.54163
51379,633.183,12.35446
51403,544.936,9.25568
51427,607.71,5.88459
51452,478.997,12.61737
51476,495.106,10.83241
51500,595.681,7.39337
51529,502.368,9.21504
51552,665.371,11.36068
51577,501.34,10.71399
51601,553.086,10.66898
51629,603.734,13.08196
51654,536.615,8.01424
51678,543.102,8.00976
51702,566.314,12.65735
51726,528.108,10.21695
51755,585.829,7.16621
51779,545.85,6.68029
51803,511.489,11.34913
51827,534.741,6.42922
51851,472.326,10.86344
51875,661.086,10.83064
51904,568.047,12.08022
51929,539.408,11.7304
51953,542.182,10.64731
51977,398.954,10.48239
52001,510.487,12.11975
52030,576.605,7.67552
52054,598.111,12.88375
52078,582.497,9.6712
52102,512.488,12.09084
52126,619.447,6.26697
52150,497.197,10.27978
52180,484.454,8.71469
52205,431.567,10.73672
52228,553.981,12.03703
52253,559.312,13.53135
52277,510.487,10.22364
52301,561.074,10.76434
52326,630.162,9.74193
52354,522.328,8.61391
52379,530.965,12.61387
52403,574.056,7.58455
52427,585.829,14.07786
52451,544.02,12.94047
52476,567.181,6.72605
52501,577.452,13.73209
52526,538.479,14.27073
52551,617.122,10.69301
52577,525.23,12.65409
52603,613.222,11.33384
52628,481.19,6.29598
52654,538.479,9.16123
52679,496.153,10.25577
52704,563.702,12.81877
52726,553.981,11.54979
52751,499.275,12.99434
52777,535.679,15.01432
52803,633.183,6.84046
52829,571.491,12.31206
52854,480.095,15.42896
52879,641.405,10.81516
52905,567.181,5.13628
52925,584.999,14.38
52951,560.194,11.65658
52977,481.19,9.14346
53002,574.907,11.81962
53028,508.475,5.77139
53054,510.487,10.22565
53079,553.981,12.9458
53100,602.134,9.97051
53125,684.981,11.83059
53151,684.291,10.43017
53177,693.886,10.62625
53202,646.574,10.75489
53228,670.332,7.09133
53254,535.679,7.59518
53279,555.766,10.79931
53305,523.298,10.32497
53326,478.997,13.01771
53352,546.762,12.35379
53377,569.772,10.20248
53403,534.741,11.38091
53429,554.874,6.17347
53455,574.907,8.09183
53475,545.85,6.01285
53501,604.532,5.81088
53526,515.468,6.06043
53552,561.074,8.15939
53578,528.108,7.67005
53604,693.886,10.9825
53629,675.952,10.10573
53655,576.605,12.63238
53675,579.982,7.9213
53701,524.265,12.14859
53727,574.907,12.82619
53752,548.579,11.78223
53778,587.486,13.50849
53804,568.047,10.60179
53829,591.602,11.61958
53855,481.19,12.7867
53876,526.192,10.49008
53901,623.3,10.01223
53927,598.111,9.84451
53952,663.233,10.70294
53978,568.047,12.25243
54003,541.26,9.48525
54029,650.236,10.88414
54054,557.543,8.00333
54079,571.491,14.31154
54105,589.137,9.09127
54126,525.23,12.90862
54151,594.054,9.88735
54177,639.175,11.62195
54203,580.822,11.21054
54228,561.952,12.96519
54253,650.966,11.35845
54279,394.594,12.1523
54305,486.611,8.82402
54330,514.477,8.04757
54351,517.441,12.612
54376,521.356,13.04285
54402,606.123,8.11171
54428,632.43,13.25674
54453,541.26,12.91221
54479,519.404,12.50252
54504,544.02,11.43173
54530,574.907,13.28931
54550,489.822,11.86837
54576,606.917,12.99898
54602,591.602,9.59544
54627,531.912,10.38513
54653,538.479,12.17224
54678,491.945,10.88289
54704,426.386,10.9022
54730,521.356,6.77177
54750,548.579,10.3372
54776,578.297,11.84626
54802,598.919,12.38585
54827,584.167,10.13954
54853,602.134,9.75853
54879,524.265,7.12314
54904,539.408,10.26279
54930,471.2,10.76762
54951,563.702,12.50844
54976,509.482,8.91512
55001,517.441,7.56729
55027,542.182,9.55229
55052,579.14,13.00637
55078,706.028,11.01011
55102,596.493,6.4633
55128,578.297,13.53667
55153,634.688,10.04073
55179,500.309,8.42288
55205,528.108,7.61042
55225,538.479,10.12302
55251,624.067,10.5699
55277,627.885,12.19929
55303,581.66,13.09736
55329,477.894,9.29583
55354,647.308,10.37183
55380,597.303,9.2401
55401,463.209,11.84703
55426,473.447,12.93425
55451,544.936,13.39403
55477,574.056,8.69465
55502,621.762,12.7488
55528,557.543,5.99658
55553,497.197,6.33282
55579,561.952,11.72475
55604,523.298,9.09279
55625,557.543,12.6775
55650,644.364,7.48604
55676,654.601,10.44768
55702,581.66,11.74476
55727,562.828,11.23925
55753,567.181,12.46767
55779,522.328,14.36147
55804,666.792,9.92948
55830,581.66,12.66638
55851,550.388,13.43294
55876,585.829,12.44227
55901,531.912,13.22649
55927,572.347,8.96439
55952,550.388,13.09515
55978,623.3,12.14224
56003,568.047,10.25788
56028,425.076,13.01734
56054,544.936,6.9329
56079,578.297,14.11449
56105,594.868,10.65123
56126,675.252,11.35056
56152,520.381,7.57122
56177,451.427,7.94014
56202,612.438,9.41673
56228,544.936,12.10914
56253,543.102,12.25503
56279,655.325,10.52146
56305,573.202,11.18862
56330,620.992,5.99952
56350,556.655,10.24539
56376,523.298,9.30646
56401,636.188,8.63102
56426,676.651,10.85348
56452,640.663,12.16852
56477,553.086,9.20493
56502,651.695,11.4107
56528,668.918,10.45942
56554,552.188,8.05362
56580,475.678,8.58504
56600,546.762,7.49518
56625,568.047,10.54828
56651,668.211,10.55719
56676,489.822,6.2502
56702,550.388,11.11299
56728,579.982,13.61995
56753,639.92,11.0003
56779,587.486,10.3369
56804,568.047,6.03186
56830,525.23,10.43018
56850,569.772,11.26276
56876,610.08,7.32039
56902,428.988,7.03668
56927,522.328,8.96069
56952,468.938,7.94454
56978,485.534,6.4272
57004,476.788,9.47106
57029,518.424,7.87485
57055,556.655,7.86405
57080,512.488,10.86676
57101,585.829,5.46333
57126,592.421,13.33817
57152,621.762,11.49106
57177,601.332,5.76587
57203,584.999,5.61919
57228,557.543,10.67547
57254,665.371,10.50303
57279,603.734,7.25
57305,582.497,9.9625
57329,656.771,12.66431
57355,547.671,12.27444
57380,568.047,11.75609
57400,556.655,13.19757
57426,553.981,7.80322
57452,465.513,14.94422
57477,605.328,11.86383
57503,538.479,10.87799
57528,526.192,12.70761
57553,732.95,10.52079
57579,682.908,10.76315
57604,560.194,5.69902
57630,521.356,10.0074
57655,616.344,13.07791
57680,581.66,14.12644
57705,617.898,10.79331
57726,602.134,13.18316
57751,563.702,13.48152
57777,575.757,12.85259
57802,585.829,6.61263
57827,554.874,10.64786
57852,575.757,11.25763
57878,553.086,11.90682
57903,590.782,12.04885
57929,607.71,13.82107
57955,587.486,12.88905
57980,575.757,13.32003
58001,591.602,13.8634
58026,627.123,12.56968
58052,523.298,10.95
58077,406.07,9.26369
58103,509.482,13.83968
58128,521.356,14.10657
58153,455.009,8.22186
58179,576.605,11.18356
