step,pElo,nll
58278,664.659,3.44583
58302,660.369,3.44529
58327,656.771,3.47881
58351,658.213,3.45235
58375,660.369,3.39637
58402,634.688,3.48097
58426,663.233,3.41538
58451,678.744,3.45038
58478,673.85,3.42339
58502,672.445,3.44923
58526,672.445,3.44062
58550,645.102,3.45458
58577,650.236,3.48034
58602,667.502,3.4521
58626,656.771,3.50645
