step,pElo,nll
218802,817.326,3.23546
218829,822.05,3.22862
218852,801.244,3.22414
218878,815.551,3.25252
218902,795.832,3.22238
218926,809.016,3.22758
218953,824.992,3.23949
218976,811.991,3.24698
219002,810.802,3.19684
219029,804.838,3.22264
219052,821.46,3.2138
219077,801.844,3.28506
219101,797.037,3.26965
219127,810.802,3.28287
219151,833.195,3.19402
219178,826.755,3.25231
219202,833.779,3.2109
219227,818.509,3.25301
219252,826.755,3.26857
219278,811.396,3.25603
219304,837.277,3.2237
219327,787.965,3.29755
219354,822.05,3.26016
219377,814.365,3.28127
219401,815.551,3.24104
219428,810.802,3.23538
219452,801.244,3.26057
219477,809.016,3.26213
219501,807.227,3.25186
219528,806.033,3.29002
219551,784.315,3.27846
219575,792.813,3.2692
219601,810.207,3.21482
219626,814.958,3.20418
219650,816.735,3.22328
219676,833.195,3.22687
219703,814.958,3.24473
219727,819.1,3.23416
219751,831.442,3.21856
219778,813.772,3.2362
219802,784.924,3.25251
219827,809.611,3.25932
219850,789.179,3.27457
219877,815.551,3.25263
219901,820.281,3.23378
219926,800.644,3.26313
219951,816.735,3.26216
219977,814.958,3.25169
220003,806.033,3.25224
220029,822.639,3.22183
220052,817.918,3.21693
220078,822.05,3.23087
220103,796.435,3.28004
220126,801.244,3.24332
220151,807.227,3.28054
220178,816.143,3.28461
220202,816.735,3.25731
220226,816.143,3.2665
220253,816.735,3.22798
220276,822.05,3.2306
220301,803.641,3.27057
220329,809.611,3.25219
220351,810.207,3.25094
220377,798.241,3.26749
220402,814.958,3.2407
220428,780.651,3.29829
220454,804.24,3.24822
220476,801.844,3.25813
220503,797.037,3.26529
220526,809.016,3.24653
220552,803.641,3.23168
220578,800.044,3.26841
220601,787.965,3.26345
220626,793.418,3.25326
220651,797.037,3.25649
220677,799.443,3.27981
220703,815.551,3.23031
220727,803.042,3.24484
220750,794.022,3.27273
220778,775.13,3.27553
220801,829.686,3.19694
220826,811.991,3.23533
220851,829.1,3.24264
220876,813.178,3.22304
220900,827.341,3.22043
220927,823.227,3.22623
220953,817.326,3.20945
220976,811.991,3.24214
221002,813.772,3.24433
221026,816.735,3.26436
221052,819.69,3.25814
221078,822.05,3.24599
221102,788.573,3.29103
221126,826.167,3.24854
221151,809.016,3.28322
221175,810.802,3.26687
221202,800.044,3.26847
221228,795.832,3.32287
221252,794.022,3.27374
221277,801.844,3.26044
221304,807.823,3.23815
221329,816.735,3.24823
221353,827.928,3.22573
221379,826.755,3.26344
221403,779.426,3.31259
221426,809.611,3.29436
221452,826.167,3.20549
221477,801.244,3.25904
221502,807.823,3.29135
221527,832.611,3.24171
221550,817.326,3.23891
221576,821.46,3.21231
221602,832.027,3.20892
221626,823.227,3.24428
221651,824.992,3.21829
221678,847.717,3.18971
221701,816.735,3.24686
221728,822.05,3.22178
221753,804.24,3.26924
221776,801.844,3.24833
221801,809.611,3.24448
221827,821.46,3.23414
221851,810.207,3.21207
221876,810.802,3.29176
221901,833.779,3.24738
221926,786.75,3.26249
221953,798.241,3.26289
221977,823.227,3.23039
222001,822.05,3.25662
222028,840.185,3.24167
222053,831.442,3.21383
222077,839.604,3.2047
222104,817.918,3.26086
222127,814.365,3.25187
222151,798.842,3.27809
222177,843.666,3.24257
222202,803.641,3.29108
222226,811.991,3.2387
222252,837.277,3.2226
222278,807.227,3.29008
222303,810.802,3.25857
222326,829.686,3.24654
222352,830.857,3.2203
222377,829.1,3.19472
222403,794.022,3.2234
222426,841.347,3.19958
222453,809.016,3.19816
222479,804.838,3.24411
222502,825.58,3.26175
222525,822.05,3.24814
222552,776.973,3.27506
222576,774.514,3.2829
222601,807.823,3.24052
222628,804.838,3.27908
222651,816.735,3.26907
222676,817.326,3.25124
222700,807.823,3.25134
222725,807.823,3.26657
222751,801.844,3.28244
222775,809.611,3.29177
222803,781.874,3.34841
222828,783.705,3.30672
222851,832.611,3.26955
222875,818.509,3.22392
222903,819.1,3.23165
222928,827.341,3.22926
222952,811.396,3.22975
222979,824.992,3.25571
223002,824.992,3.2574
223025,829.686,3.22325
223052,825.58,3.23484
223077,828.514,3.25777
223101,814.958,3.24792
223130,803.042,3.25122
223151,822.639,3.23612
223176,817.918,3.25225
223203,814.365,3.26862
223227,814.365,3.28148
223250,801.844,3.29768
223276,801.244,3.28713
223303,824.404,3.24446
223326,808.42,3.30642
223351,822.639,3.26442
223376,816.735,3.29642
223403,817.326,3.26067
223428,787.358,3.26768
223452,832.611,3.26191
223477,830.857,3.25065
223503,811.991,3.22796
223528,828.514,3.23908
223552,830.272,3.22345
223577,826.167,3.21617
223601,858.652,3.19883
223626,813.178,3.24056
223651,812.585,3.27265
223678,830.857,3.21713
223701,816.735,3.21825
223728,840.766,3.19598
223752,828.514,3.24816
223776,827.341,3.22091
223802,810.207,3.23703
223825,833.779,3.23778
223852,825.58,3.23656
223876,816.143,3.22635
223902,830.272,3.21263
223928,827.341,3.23329
223951,815.551,3.22075
223976,815.551,3.18977
224001,801.844,3.21287
224027,817.918,3.20426
224053,794.022,3.21902
224075,827.341,3.20482
224103,795.832,3.2677
224128,808.42,3.24383
224153,792.813,3.26172
224178,819.69,3.26028
224201,797.639,3.23378
224227,811.991,3.23788
224251,804.24,3.22789
224276,807.823,3.2704
224300,816.143,3.21174
224328,819.1,3.22966
224352,815.551,3.22537
224377,802.443,3.248
224400,816.143,3.2606
224427,804.838,3.25734
224450,814.365,3.26832
224477,794.022,3.25506
224501,824.992,3.23037
224526,826.167,3.24664
224550,811.991,3.24466
224578,818.509,3.22398
224601,839.023,3.1944
224627,825.58,3.22983
224651,826.167,3.23936
224677,805.435,3.234
224702,824.404,3.23012
224727,798.241,3.27128
224753,813.178,3.20403
224777,819.1,3.23503
224802,803.042,3.22696
224826,805.435,3.25644
224850,809.611,3.21717
224877,786.75,3.2041
224902,794.022,3.26148
224926,823.227,3.20404
224950,801.844,3.22751
224977,832.027,3.23369
225003,818.509,3.21768
225027,840.766,3.20101
225052,829.1,3.23302
225077,836.695,3.23094
225101,835.529,3.23179
225126,830.857,3.22403
225151,820.281,3.1979
225176,840.766,3.21786
225201,807.823,3.24588
225225,823.816,3.20441
225253,820.871,3.24005
225277,817.326,3.22937
225303,820.281,3.21934
225327,814.958,3.23144
225352,822.639,3.22408
225377,817.326,3.26391
225402,810.207,3.2572
225426,805.435,3.23429
225451,823.816,3.22095
225475,796.435,3.25882
225500,813.772,3.25637
225525,804.838,3.25906
225553,819.1,3.27352
225578,813.772,3.24949
225600,813.178,3.1993
225625,833.779,3.23966
225651,810.802,3.21256
225676,780.039,3.26604
225700,835.529,3.22872
225725,812.585,3.22509
225752,795.229,3.2853
225777,802.443,3.31847
225802,810.207,3.28225
225826,815.551,3.26855
225851,809.016,3.26555
225875,811.396,3.24615
225903,819.1,3.21574
225928,834.946,3.22949
225952,823.816,3.25307
225977,822.05,3.21812
226002,807.823,3.27213
226026,824.992,3.25863
226053,825.58,3.22495
226076,820.871,3.25066
226100,824.992,3.25066
226127,837.277,3.2416
226151,811.396,3.25957
226176,826.755,3.22825
226202,816.735,3.23435
226227,820.281,3.22192
226251,786.142,3.26492
226275,822.639,3.22832
226302,814.958,3.23327
226327,836.112,3.25122
226352,813.178,3.24954
226376,816.143,3.24516
226400,811.396,3.23857
226427,820.871,3.25527
226450,829.1,3.20347
226478,830.272,3.19117
226502,816.735,3.22301
226526,831.442,3.21088
226551,788.573,3.23069
226575,823.816,3.19887
226602,825.58,3.20741
226626,826.167,3.19644
226653,797.639,3.23495
226677,813.772,3.24751
226701,826.755,3.21011
226725,792.813,3.28643
226752,807.227,3.25925
226775,810.802,3.22849
226801,817.326,3.22999
226825,818.509,3.20231
226852,817.326,3.26538
226876,806.033,3.28473
226902,816.143,3.21462
226925,855.208,3.19316
226952,800.044,3.24608
226976,828.514,3.20625
227000,814.958,3.23007
227027,829.1,3.23633
227051,833.779,3.23004
227078,814.365,3.23672
227102,833.195,3.2567
227126,837.859,3.23079
227153,813.178,3.23336
227177,833.779,3.23418
227195,829.686,3.22256
227201,809.611,3.23611
227228,804.24,3.251
227252,824.404,3.22324
227277,829.1,3.19911
227301,800.044,3.22465
227328,822.05,3.19448
227352,851.755,3.1729
227377,812.585,3.24903
227402,826.755,3.24081
227427,804.24,3.20432
227452,803.042,3.24021
227477,845.404,3.17326
227501,822.639,3.21038
227528,860.371,3.17218
227552,830.857,3.20115
227578,845.404,3.19982
227602,834.946,3.21074
227627,835.529,3.19978
227652,823.816,3.2446
227676,824.992,3.23233
227701,824.404,3.18555
227726,817.326,3.21726
227751,813.178,3.22074
227776,835.529,3.18575
227801,829.686,3.18998
227826,812.585,3.21244
227850,812.585,3.22625
227878,833.779,3.20589
227903,807.227,3.22084
227927,816.143,3.21701
227952,813.178,3.21179
227977,840.185,3.20442
228002,828.514,3.18999
228027,823.227,3.20592
228051,849.449,3.15064
228076,840.185,3.19214
228101,820.871,3.20782
228127,822.639,3.20351
228151,818.509,3.22077
228176,832.611,3.1992
228201,823.227,3.21793
228225,802.443,3.24444
228253,827.928,3.23565
228277,821.46,3.20992
228302,829.1,3.23291
228327,830.857,3.20966
228352,832.027,3.19914
228377,823.227,3.20192
228403,811.991,3.23855
228427,801.844,3.25088
228452,810.207,3.20892
228477,860.371,3.12609
228501,850.603,3.16081
228527,806.63,3.23366
228553,830.857,3.19149
228578,819.1,3.20474
228602,840.185,3.15944
228626,834.363,3.21078
228651,814.365,3.22048
228676,801.244,3.23023
228700,817.326,3.20879
228725,843.087,3.19548
228750,847.717,3.17311
228778,828.514,3.19205
228800,838.441,3.196
228826,837.859,3.23147
228850,825.58,3.21876
228875,830.857,3.19758
228900,827.928,3.21305
228928,807.227,3.24003
228952,812.585,3.25458
228978,832.611,3.19521
229002,833.195,3.20513
229027,824.992,3.21766
229052,836.112,3.22621
229076,837.277,3.20271
229101,843.666,3.18837
229126,838.441,3.17866
229150,847.717,3.17407
229176,824.992,3.20136
229200,835.529,3.21009
229227,859.226,3.15779
229251,822.05,3.1989
229276,821.46,3.21267
229301,830.272,3.16849
229326,817.918,3.20728
229351,824.404,3.21882
229376,833.779,3.20757
229401,824.404,3.21386
229426,801.244,3.25047
229451,812.585,3.19974
229476,814.365,3.17542
229501,809.611,3.23865
229526,844.825,3.15199
229551,809.611,3.21927
229576,838.441,3.21673
229601,822.05,3.20694
229626,821.46,3.20384
229652,816.143,3.23022
229677,827.341,3.20348
229701,799.443,3.2266
229728,830.857,3.1844
229753,824.404,3.19156
229776,852.907,3.18365
229801,847.717,3.15853
229826,822.05,3.19296
229850,875.19,3.13464
229875,850.026,3.18028
229900,814.365,3.22555
229927,839.604,3.20176
229951,840.185,3.1861
229977,836.112,3.21399
230001,837.277,3.19309
230026,841.347,3.20932
230053,853.483,3.19869
230078,845.404,3.17958
230104,837.277,3.1993
230126,836.695,3.22532
230150,817.918,3.20109
230178,824.992,3.19103
230201,827.341,3.19928
230226,827.928,3.20593
230251,846.561,3.18662
230276,834.946,3.17698
230301,841.927,3.18265
230326,849.449,3.20553
230351,818.509,3.20868
230376,824.404,3.19565
230401,826.755,3.17398
230426,821.46,3.1966
230451,843.666,3.1743
230476,845.404,3.18465
230501,856.357,3.14897
230528,846.561,3.18061
230553,832.027,3.20176
230575,804.24,3.22197
230601,838.441,3.19046
230626,798.842,3.21358
230651,828.514,3.18983
230677,829.1,3.19183
230701,837.277,3.17647
230727,813.178,3.22495
230751,820.281,3.22655
230777,829.686,3.22694
230801,837.859,3.1904
230826,821.46,3.21385
230851,822.639,3.21505
230877,826.167,3.21312
230902,831.442,3.20081
230927,843.666,3.1799
230952,848.872,3.17867
230977,819.1,3.25755
231003,814.958,3.21883
231028,803.641,3.23867
231053,844.825,3.191
231077,851.179,3.18111
231102,832.611,3.21463
231127,797.639,3.23806
231152,819.1,3.25948
231177,801.844,3.22198
231201,827.928,3.21095
231226,833.779,3.19666
231252,844.246,3.19971
231277,814.365,3.24631
231302,850.603,3.19239
231328,830.272,3.22005
231353,807.227,3.2483
231378,823.227,3.22044
231403,852.907,3.23111
231427,819.1,3.21488
231451,819.69,3.18708
231476,849.449,3.18575
231501,830.857,3.19124
231526,832.027,3.20589
231550,822.639,3.18784
231577,814.958,3.2292
231602,839.023,3.18519
231628,814.958,3.22231
231652,803.641,3.23952
231677,840.766,3.19762
231702,831.442,3.19117
231727,824.992,3.21104
231751,830.272,3.17669
231777,841.927,3.15266
231801,840.766,3.17485
231825,845.982,3.17793
231853,841.347,3.20732
231878,841.927,3.18204
231903,830.272,3.24022
231925,822.05,3.2299
231950,820.281,3.2106
231978,830.272,3.15684
232003,807.823,3.21649
232028,827.928,3.18928
232053,845.982,3.16451
232076,828.514,3.20182
232102,810.207,3.22829
232126,814.365,3.22459
232152,811.396,3.19348
232177,816.735,3.20346
232201,795.832,3.23675
232226,822.05,3.21255
232251,829.1,3.20018
232276,834.946,3.17566
232301,809.016,3.20461
232326,836.695,3.18301
232351,829.1,3.18939
232375,811.396,3.25172
232403,805.435,3.22569
232428,819.1,3.2016
232452,810.802,3.21433
232477,836.112,3.18832
232502,807.227,3.21265
232527,822.05,3.20225
232551,806.033,3.24022
232576,823.227,3.20896
232600,819.69,3.21163
232628,824.404,3.22486
232652,839.023,3.18177
232678,804.838,3.2185
232703,816.735,3.21755
232728,798.842,3.20162
232752,807.227,3.21498
232778,839.604,3.17186
232802,841.347,3.1906
232826,838.441,3.16696
232851,824.992,3.19142
232876,852.907,3.1623
232901,852.331,3.18997
232926,827.928,3.23261
232950,814.958,3.20066
232978,847.139,3.19225
233000,830.857,3.20138
233028,846.561,3.17662
233050,856.357,3.16298
233078,847.139,3.15057
233103,848.294,3.15206
233125,831.442,3.20329
233152,817.326,3.22709
233177,810.207,3.18659
233201,823.227,3.20356
233226,828.514,3.1853
233252,827.341,3.17786
233277,830.272,3.17535
233302,857.505,3.17277
233327,837.277,3.17912
233352,843.087,3.17327
233377,840.766,3.18183
233402,836.112,3.19488
233426,792.208,3.23999
233451,826.167,3.20842
233475,817.326,3.1855
233503,826.755,3.18923
233527,811.396,3.24843
233552,824.992,3.16472
233576,844.246,3.17406
233601,847.717,3.1841
233627,834.363,3.18455
233652,867.799,3.17895
233676,830.272,3.17024
233702,813.772,3.19187
233726,814.365,3.17737
233751,858.079,3.1511
233777,826.755,3.17661
233802,853.483,3.18408
233828,844.246,3.20209
233853,813.772,3.22442
233878,840.185,3.196
233900,814.958,3.22256
233919,839.023,3.21221
233925,821.46,3.19083
233950,820.281,3.23339
233976,808.42,3.22293
234002,835.529,3.20872
234027,814.958,3.21566
234052,842.507,3.20246
234078,817.918,3.20777
234103,799.443,3.24291
234127,839.604,3.19905
234153,843.087,3.21862
234175,843.666,3.18407
234201,844.246,3.19595
234226,845.982,3.20323
234251,852.907,3.17273
234276,822.05,3.22047
234301,837.277,3.17317
234327,827.928,3.21411
234352,852.907,3.16575
234377,874.055,3.1714
234402,869.507,3.16916
234427,826.167,3.25306
234452,834.363,3.25282
234477,848.872,3.22675
234502,839.604,3.2059
234528,829.686,3.22647
234553,862.661,3.19493
234576,833.779,3.20022
234601,848.872,3.21365
234625,819.1,3.22889
234650,844.246,3.21019
234678,834.946,3.18806
234700,825.58,3.18164
234728,822.639,3.22835
234750,845.404,3.20014
234776,832.027,3.18918
234801,856.357,3.19328
234826,840.185,3.17975
234851,845.982,3.1667
234876,856.357,3.1749
234902,828.514,3.21644
234928,834.946,3.22089
234952,860.371,3.18339
234975,850.603,3.1745
235000,849.449,3.18432
235028,833.195,3.22851
235053,851.755,3.18176
235077,849.449,3.15525
235102,855.783,3.17392
235126,840.185,3.17378
235152,815.551,3.21368
235177,827.928,3.21463
235202,833.779,3.18184
235227,858.652,3.17485
235252,839.604,3.1844
235276,843.666,3.17474
235303,846.561,3.1795
235327,833.195,3.18862
235351,857.505,3.17796
235377,847.717,3.17509
235402,830.857,3.22213
235425,825.58,3.21775
235453,852.331,3.20662
235477,809.016,3.22037
235501,833.195,3.19943
235527,840.766,3.19967
235552,836.695,3.20876
235579,872.351,3.15326
235603,873.488,3.14471
235628,844.246,3.1842
235653,845.982,3.17592
235676,852.331,3.19756
235702,853.483,3.20062
235726,840.766,3.20619
235727,840.766,3.20619
235751,854.633,3.1783
235778,814.958,3.2562
235800,836.695,3.1677
235827,821.46,3.23088
235851,814.365,3.2207
235878,823.227,3.20371
235902,833.195,3.21106
235926,830.857,3.24079
235951,834.946,3.20544
235976,837.859,3.21285
236000,839.604,3.19115
236027,816.143,3.22841
236053,814.958,3.2109
236077,837.859,3.20623
236102,836.695,3.22454
236127,848.872,3.21067
236152,834.946,3.20793
236177,848.872,3.17576
236202,845.982,3.17237
236226,848.872,3.22176
236251,844.825,3.22194
236276,836.112,3.2391
236300,834.363,3.22996
236326,829.1,3.23576
236351,834.946,3.22756
236376,830.272,3.22767
236401,832.027,3.2129
236426,805.435,3.2516
236451,828.514,3.23009
236476,840.185,3.18853
236501,831.442,3.17793
236527,824.404,3.2275
236550,848.872,3.17289
236575,816.143,3.2007
236603,847.139,3.18616
236626,837.859,3.18215
236651,844.246,3.2138
236676,833.195,3.23355
236701,850.603,3.1923
236726,837.859,3.19821
236752,850.603,3.22775
236777,868.368,3.14195
236802,842.507,3.20315
236827,856.357,3.19294
236852,820.281,3.24604
236877,817.326,3.23477
236902,843.087,3.1863
236927,857.505,3.17771
236953,855.783,3.18139
236975,836.695,3.23121
237002,841.927,3.21031
